,COMP1,COMP2,COMP3,diagnosis
19,-1.2370633569432543,-0.1882149516447035,-0.5932835193490056,B
20,-1.5781612351007313,0.5728081329261168,-1.8014456788445343,B
21,-3.5573363732244285,1.662949970775943,0.4511862850118902,B
37,-3.749313395551205,-1.4134730371742936,1.7323063759476225,B
46,-4.581936672094303,1.4842203368649605,0.0420742882096405,B
48,-2.1364452777174465,0.0958295197076431,-1.49241032675318,B
49,-1.5674789971019114,-1.2084331919461837,-0.3691594760475312,B
50,-3.5429055572166304,-1.2824955267480955,1.018210019345709,B
51,-3.157814049817643,-1.688958519903615,-0.4962950449679072,B
52,-3.4504885433097567,-0.4982186720168083,-0.1525186733123988,B
55,-2.858158439879132,0.152723170884581,0.4289343409394469,B
58,-3.721458993106464,-1.7876417076324826,1.2799338235080722,B
59,-4.135962943638082,2.4037925165444025,-1.2429589326237864,B
60,-2.3858356634484683,2.757658063893706,1.2140867945990022,B
61,-2.578883252477548,3.138671817971668,1.400281983379313,B
63,-2.314132249164325,3.267989721267609,2.796223543561077,B
66,-2.7859247565678533,2.310648732828672,0.4727249428799179,B
67,-3.518648339362873,-0.6583094102848867,0.5913739413675876,B
68,4.3300026483356575,9.202525527746454,1.4929656556230733,B
69,-3.2612794727455654,-0.9378381146327666,0.205129906198949,B
71,-0.3078557706376583,7.387812145400814,3.819086509014381,B
74,-2.6299766387655894,-0.6973094106066944,-0.5839409025615256,B
76,-0.834517882222398,1.965604712631644,0.7904351876986041,B
79,-2.0215776586717493,-0.2548998826520027,-0.6478711730627168,B
80,-1.6383849376558068,1.7159490532239534,0.4342073240072459,B
81,1.1674616111370362,2.514515863640777,-1.9057189981774485,B
84,-2.1744643101280285,0.4968778636109712,-0.9490896786927469,B
88,-0.9341581041859588,0.9277015237743348,-0.0401643869948878,B
89,1.2596046470484537,1.0155770084360336,-0.0805917861514565,B
90,-1.5882639721401652,-1.6196568198945769,0.3099990382484185,B
92,-2.847431586490798,-2.893647555870269,0.5279881085981379,B
93,-1.9649501132417504,-0.965157050592602,-0.0812070320484225,B
96,-2.59208282751554,0.2136339899476375,1.0356104614445445,B
97,-3.904338150015728,1.1900666627232093,1.551980662158505,B
98,-2.8182312128948657,0.3678840325341186,-1.3514365208914334,B
101,-4.555028840608912,3.528785984589524,-0.2152633828675091,B
102,-3.448183541242985,-1.424622461513266,-0.088723880125462,B
103,-2.1159602642431112,1.849373560532319,-0.5566731881548805,B
104,-2.691352205377804,1.42006165326577,0.969152293484406,B
106,-0.7492713565760558,1.7976384701794732,-0.5683649887673917,B
107,-3.1590060373937154,-1.0357494223593713,-1.490684236932418,B
109,-2.228679813329064,0.6674106596470891,-1.0915607380208066,B
110,-2.4928310353398304,2.598686324895044,1.6697245506444858,B
111,-0.1033504258754821,2.280143648510763,2.1095608431659567,B
112,3.5912941190335284,3.92633322649377,2.047005491982568,B
113,-1.348948682779972,3.556225119655735,1.7321909339624204,B
114,-2.5101176753061174,3.2513195560366865,-1.6876253196021198,B
115,-2.046029572791581,0.3048847965763798,-0.5338374935730348,B
116,-2.0970691692393397,3.6670959276203887,3.6321996901339073,B
120,-2.965999206828233,0.3715064395445385,-2.06653240948393,B
123,-0.7707436774956536,-0.0641092124406245,-1.134408930876888,B
124,-2.2025155239104763,-0.7356052569393629,0.2670805718991753,B
125,-3.1434122458076845,-1.8774090692066696,-0.6703683039905449,B
128,1.4088683635373838,1.304929437231399,0.641428205123952,B
130,-1.8774673637445043,1.423230617605973,-1.0708117553302476,B
133,-0.7091148316358722,-1.5682323053038196,-0.6699944051831201,B
136,-2.600789504164198,-0.4823354968150272,1.872373207105701,B
137,-3.258007359629449,-0.4183214388151861,-0.6918050496876216,B
139,-1.992034722396127,1.329355121146118,1.1352454219826695,B
140,-5.015008690200214,0.5746999322758309,-0.842437323965061,B
142,-2.4559688107874558,0.8984552724511055,0.3531338018738812,B
143,-1.8372816693583205,-0.0910267324082575,-1.445281437397289,B
144,-4.346489712357573,-0.8935722926878419,0.6392564944926917,B
145,-0.7328129162040125,3.702182371307144,0.6585051787751083,B
147,0.393098663944067,1.0830680661804175,2.247605431134844,B
148,-0.4123278126547719,-0.3896312877853399,-1.0457709205198795,B
149,-3.0499249405843964,-2.237784549550619,-0.4694525181008304,B
150,-1.442563732092311,0.305870348014322,0.5515496344964292,B
151,0.0831861022986608,7.15035973338431,-0.060008772440617,B
152,7.093306713213781,12.573194023028472,7.358711785125815,B
153,-3.743404543018388,0.2505015219003754,-0.0973831590427251,B
154,-0.969172814337088,0.9449443074017287,-0.8908113371050715,B
155,-2.41871990818185,0.005552400127909,-0.7983801390862039,B
157,-0.7516030060452803,-3.070648764819356,1.4491835467817604,B
158,-3.654646528325885,-0.6746487567661776,-0.9069857293877452,B
159,-4.680211575877242,-1.1038572193865943,-0.2573086620891828,B
160,-0.5977817667247552,1.7856508523616756,1.4817363583607317,B
163,-1.325031347021781,1.4692940292724908,0.8484212771430383,B
165,-2.997403207217664,-2.7388610693126325,-0.1611834903008137,B
166,-4.386732721081462,0.0068722867220286,-0.9481083391234048,B
169,-1.97770143995783,-1.84277948777144,-0.2773585979447441,B
170,-2.514876418985021,0.1142522788592101,-0.496622410393064,B
173,-3.483986297525385,1.619692085199462,2.67546758715207,B
174,-4.658729578307121,-0.2229148860876356,1.5593599087242622,B
175,-5.351618114805552,1.0267578858294724,0.3249854493380047,B
176,1.1708977788477035,7.014486567693448,4.271862161242471,B
178,-4.975702062053266,-3.3862048452927525,0.4398380276231405,B
179,-4.064025658662559,-1.24616615843174,0.5744775664283176,B
183,-2.6593596151631025,0.5399358413205578,1.7070139687105312,B
185,-3.889065527482407,0.8160716493456652,1.0157183470566644,B
187,-2.835890917714863,-0.3987296021522845,-0.3474466952486127,B
188,-3.310283621014917,0.1557411381316063,0.5414799276044012,B
189,-3.35730440285654,-1.1037324858689077,0.1520908883271855,B
191,-1.7177351754862589,-0.5431653977508607,3.298372972559056,B
192,-5.565735898816625,-0.4778475452416135,4.127462168158663,B
195,-2.819038509708102,-0.97011058738558,-0.3825910631750752,B
200,-1.4734313693414554,0.1168902302567031,-0.2146673922802087,B
204,-0.7811899669853222,0.6528492404902699,-0.6436566696286242,B
206,-3.4548953863215988,1.3069386760173387,-0.029263698114985,B
208,0.3144382263230197,2.077560803587331,-2.0833132094432427,B
209,-2.0591919425579084,-2.4727877904279216,-1.4617187754907215,B
211,-2.9987105282875146,-0.3967780381473266,-0.596465776735494,B
216,-0.3887562989698863,2.276797850240593,0.6273328547620639,B
217,-2.7569329915960314,1.0868346144920262,1.7072394207380504,B
220,-2.373501801917056,-0.7334025512520099,-1.526027739967628,B
221,-0.9671903119396774,0.4384381118344708,-1.4476950552497825,B
222,-2.975798787808169,1.8109738034151477,-0.2234357590043894,B
224,-2.4783595122796,-1.4185764277729975,-0.316533570822938,B
225,-0.8260392927246567,-1.2502475330198437,0.2679617880481583,B
226,-3.894697328503321,0.5385707106500419,-0.8815581390365065,B
227,-0.3895780904137081,-0.6144155109460764,-1.3528685302155177,B
228,-1.45732135664692,-0.2017267256976024,-1.0988792809997034,B
231,-4.019140240797475,-1.354247429775804,-0.3604718472381155,B
232,-3.676413293081884,-1.291629042757387,0.424610009464112,B
234,-4.036607361207407,1.1625462219510443,0.1897458500166633,B
235,-2.3342333502356905,-1.3489797331198736,0.2326870248108594,B
238,-0.6817688658684852,-1.1359911195186052,1.233666270187556,B
240,-2.2277205188124847,-1.2149996852837657,-0.192413802192216,B
241,-4.477584655681628,-1.7411293523000573,-0.8882072624966746,B
242,1.3226214183825056,4.789476488188724,-0.6625334342915595,B
243,-1.8500898602912328,-1.5841281805882603,1.2639177554323366,B
245,-2.28131809901824,2.0776860253422584,2.4306482419300437,B
246,-3.2287701184588826,-1.172073516744256,0.2646650073882289,B
247,1.0259007872766237,2.361261867018134,-1.616884252199138,B
248,-2.58255583735026,0.7292130998005284,-0.5481425301088172,B
249,-2.485883225630117,0.4605963766990849,-0.5989198765361261,B
251,-3.032481140682205,-0.6494687810697246,0.3106823413851375,B
266,-1.464675933311031,1.686631845450945,1.169905305466807,B
267,-2.012152428600724,-1.1034865750602096,1.3380243716041251,B
268,-2.284340252698402,0.009493508779056,-0.4504372598933518,B
269,-0.7397430858237055,3.1525205688900027,1.4698584505718344,B
270,-4.506562510582218,-3.1692725675820355,-0.1880619327632645,B
271,-3.1587543013219643,0.4103018126687087,-1.1088175107434115,B
273,-3.639135967265021,1.589587040847748,0.7162802543516817,B
275,-1.2765833790989944,0.8490529942322169,3.0700679743779777,B
276,-4.346014054748701,-0.3219781647017826,0.3884765938942531,B
278,-3.492426037439352,-2.6340824326165704,-0.0721870792416907,B
279,-1.8665488539736463,-0.9020642702144596,-0.871167618742207,B
281,-2.4707226846411245,-0.1380261445693353,1.794883248370856,B
284,-1.3726850236349897,0.0058054678959537,1.5492891049164332,B
285,-4.13888257337452,-1.3765082642200066,0.8780490135787143,B
286,-0.6869402911396609,1.6950096774257686,1.026211903872984,B
287,-4.312129582554198,-1.9784860938391924,-0.2513071723162497,B
288,0.4033094212020876,3.723433966462597,4.586469686141083,B
289,-3.003605795215108,0.3541602492171868,1.234014609689338,B
290,3.1340082050542284,4.27345948125282,5.866280801796903,B
291,-0.4178368668078372,-0.8085765557274268,-1.0932917498706551,B
292,-1.420223134829481,1.39397816563203,-0.8369877548629208,B
293,-2.870588347959368,-0.2686445455196924,-0.468986602067296,B
294,-3.365845704155197,-0.8076006324594174,-0.807079128667784,B
295,-3.315000154776667,-1.442176216680131,-0.5836328412947566,B
296,-4.76971015929648,-0.5429617751686329,0.8938665021498876,B
298,-2.7870960094240678,-2.5330340018764246,-0.8840344056072127,B
299,-3.393841770933344,0.7539640787364094,1.7717914128504093,B
301,-1.4553305177399931,0.5919429004861296,1.146339806015734,B
303,-3.578835403288344,0.8915830248341916,0.2614868133479245,B
304,-3.057032641815713,-0.1792133735216773,0.6217732007441156,B
305,-3.074435831499951,-0.3060584228767056,1.2592534440997596,B
306,-3.8535397334640074,-1.5247264657575743,-1.144508899730721,B
307,-5.390256393197686,0.556255623361576,0.5600680224024274,B
308,-4.657682334542992,-3.065387443438174,-0.0760089454303976,B
309,-4.027542388195989,-2.542907061463994,0.3532174367293665,B
310,-3.347821941634864,-0.068563053348166,-0.270193175685386,B
311,-3.2998420115888387,-3.138709419493756,0.1488928232904367,B
312,-2.1364041424021663,-0.0043928589902207,-0.0551387842052449,B
313,-4.038017141870013,-0.2406980820290908,-1.328126261866606,B
314,-3.765414553050924,4.398200536077624,3.950207095556235,B
315,-4.871239383392395,-2.339214768440922,-0.1682951794698404,B
316,-4.747248516392198,-1.798401983712537,0.1697203487116541,B
318,1.5729311411011797,6.509099408260012,2.1671572307010383,B
319,-4.02662025220287,-1.4022063673287413,3.186498239166325,B
320,-1.29486616990145,3.4708086800628664,1.1095272501283762,B
322,-1.8103805590781823,0.3962072640971865,-1.2303334808920523,B
324,-3.145650188652592,-0.7425265692950613,-0.8623510310943556,B
325,-2.8872680584498918,-0.464731667902508,-0.4757425928660809,B
326,-3.149653983969248,-1.7712484268822293,-0.0358331744868462,B
327,-4.628379482783153,-1.8356183063064115,0.0642299958774148,B
331,-0.527696617383317,1.2658716275669335,-0.9204412099216092,B
332,-3.213500980690477,1.1034431026881482,1.6119818379519326,B
333,-4.386422966705899,-0.761103768879665,-0.4005967249495035,B
334,-3.810017869762564,-0.9099185408709716,0.4431674369790739,B
336,-2.393275964174311,0.9900308100318074,-0.7575105258880847,B
338,-3.067695140866689,1.1358375138715282,0.3746235075015908,B
340,0.2953131831389901,0.2269350135063541,-1.0894162018315714,B
341,-1.9389694970999187,2.5449880797226707,-1.0014229333835512,B
342,-2.0771789211270155,1.8065195519095856,-1.16708052092356,B
344,-2.1769168796681875,0.9589112416558284,-0.2342645550468311,B
345,-2.43155145495732,3.4472038779940424,3.456944630506982,B
346,-3.3679657787746398,-0.5629288760890264,-0.1925740353448977,B
347,-1.206597790117295,-1.3170442557752815,-0.9307422565757436,B
348,-3.3260792485130133,0.4751716219336096,-0.898286437568215,B
349,-1.9287954028011656,1.461469680213901,-0.1006404742203767,B
350,-4.041835089686818,-1.3569174013091918,0.5383407128240824,B
354,-3.0121949699159405,0.2437600262392832,1.9837321532810368,B
355,-0.9826485809741649,0.797252455504525,2.369420070107398,B
356,0.3578938624571968,2.1278386196986694,0.7082092450252889,B
357,-3.193917865468089,-1.8491520651897917,0.0993982009980823,B
358,-2.9932333008091176,1.6313922958212803,2.5567163579160894,B
359,-3.1939141501924064,0.5793394996325272,0.489763211420812,B
360,-4.591961853543093,-2.761127104963313,0.9805427627580868,B
361,-2.485916154792932,-1.1889394834431757,0.3487781692953292,B
362,-2.398665346288735,-0.2507448062103358,-0.3271375356671255,B
363,-0.7796151999467146,-2.124343468200021,0.3207895826502476,B
364,-3.1399884259062336,-1.4880221940144058,-1.198877924951632,B
367,-2.2237757456958,-0.3571607348444087,-1.101681908622245,B
371,-2.499636374178461,-2.018535640822754,-0.7312743502434962,B
374,-2.6149483074170883,-1.1024744962222766,-1.2407353565475423,B
375,-0.096108116313284,-0.1298475282440186,-1.671465068608254,B
376,2.04485693471646,6.426819868773138,1.2741207753572883,B
377,-3.066749527362012,-2.182095658910229,-0.2790633933063743,B
378,-1.6035864436044351,0.2925961771041506,-1.5862246414883658,B
380,-0.9255666032210098,2.3024814278586807,-1.5961118181544134,B
381,-3.288349594200588,0.2013113151932709,-0.6277558879378368,B
382,-1.5548521487779017,0.9798579119036394,1.1965565792390118,B
383,-0.3987799179330279,2.161212619224767,-0.9456037720739492,B
384,-2.300567821554248,-0.9320776296657266,-1.1299524704503454,B
386,-2.058819455801198,0.320435151659994,-0.1224585114334976,B
387,-3.4245180552768475,-2.445518421616089,0.0450489251293903,B
388,-0.4724065522005641,3.7028293661784986,1.9537861641316163,B
390,-3.643380238600826,0.7868599193993809,-1.1621458437405785,B
391,-3.594689344186094,2.605087092541011,1.8520318193039556,B
394,-2.010379414176461,0.4296894735272983,-0.1040872879940115,B
395,-2.9208334947436545,-1.700472455876057,0.2957269233869238,B
396,-0.500737800389225,0.1067314391555167,-1.0287475107089563,B
397,-1.9114985749227391,-0.6513938794713686,1.450288477649343,B
398,-3.7850992277824944,-0.3261463651068371,-1.058080230211233,B
399,-2.708393968683747,-0.2196658394423369,-0.3145030354482547,B
401,-3.430770691706196,-0.992610131958414,-0.7316928914810656,B
402,-2.001388466580712,-0.2933265029290257,0.6192045769184299,B
403,-2.473293094343572,-0.3350470378683233,-1.482361840448294,B
404,-3.647257746019585,-1.2413650472692692,1.386623166717099,B
405,-2.346186850665514,0.6827413747464262,1.1327328688031322,B
406,-1.1429969266168167,-1.9621715084202005,-1.240719451506196,B
407,-1.350857303459253,0.3695738761669727,2.486676094427912,B
409,-1.9693236053173897,-0.1758485667616819,0.4207324067338681,B
410,-2.931187055626548,-0.4948562678516882,-1.017070202547499,B
411,-2.9263743862597758,0.3773322348070664,-0.8867934553554728,B
412,-3.996188277171497,0.95985613986729,0.2044032380436279,B
413,0.1551380594106755,-0.4380082405483341,-0.4614454774742576,B
415,-1.9296217305675532,0.8924666252951948,0.0423458782774884,B
416,-2.622338601931233,2.5021015701913005,2.435000351082304,B
418,-2.921877804315248,-0.0092126272930707,-0.9013044224697204,B
419,-3.341944803937061,-0.0222247272895907,0.5033011266399351,B
420,-2.01491503375478,0.7784520591212141,0.1255800854917103,B
421,1.9884621054678784,2.3160480367843626,1.236304237054624,B
422,-1.669603930610309,0.8623188509157527,-1.0103061485611635,B
423,-0.3711781134363511,0.1136126756654563,-0.9983638694148828,B
424,-1.8489599299746176,2.541229619758818,2.0053481516797027,B
425,-4.703042201894819,-0.4323023861321258,0.0053043198513522,B
426,-1.2831871509974857,2.550909266212701,-0.0838595733573027,B
427,-2.3142468196430097,0.4020314065156272,0.2746244540549571,B
428,-4.659085176041761,-0.7822986798840672,0.1921205866834987,B
429,-3.943473381644639,-2.0300162680493288,0.6917353822006769,B
431,-0.9158035195086514,2.479013091922915,0.3626073177826262,B
434,-2.194984301128063,-1.805353259726036,-0.4351090334548612,B
436,-2.240876053538528,-0.4545894895934723,-0.4655279723501682,B
437,-2.1251804368438907,-1.1947968962927986,0.490371727102011,B
438,-2.6153174112322795,-1.8320604343475484,0.7643295763305503,B
439,-3.210967975445701,-2.2351426594173645,-0.1662252065503359,B
440,-0.3067503985850935,2.184998858965218,0.0392857941164592,B
442,-3.4547183721818207,-2.136461562032835,0.197162893653583,B
443,-3.900526848612969,0.7307758532891845,2.136073206490302,B
445,-1.257251570404226,1.0676916433963133,0.2594730233201328,B
447,-1.5572194126942012,-1.0379271390960103,-1.3012445073927352,B
448,-1.2492580968333191,-1.5888388173747676,-0.3264129535293313,B
450,-1.0774513296519106,1.8036182139687944,1.781040723878058,B
452,-2.2170923054635145,0.0298912849595653,0.6364601867472296,B
453,-1.1738306465498405,-0.4748394568702773,-0.4815717722936908,B
454,-2.8363014443278014,-1.0181258054586535,-1.4866300036978688,B
455,-1.857085898523728,-1.5713930454581655,0.8264814345455487,B
456,-1.3286143732339608,0.7770956030236529,1.2567592424441556,B
457,-2.802771356965523,-1.666301673587403,-0.1940176383023282,B
458,-3.1745687969340417,-2.0757336547089884,0.0749008868546296,B
459,-4.087077360804248,-0.4847100530416705,0.6313635571572518,B
462,-2.560115018122002,-2.494045469673856,0.1703129808465141,B
463,-2.968888795812449,-0.0688471136503517,-0.7784119530262079,B
464,-2.7574304508858867,-1.793918740273905,-0.7578145986978502,B
465,1.3703398750159683,2.1100112612600017,-0.8537187355679593,B
466,-0.4176644925893193,0.1165196895629386,-0.5361424687518431,B
467,-3.838398622858322,0.899178673908404,0.700563519177375,B
469,0.6454786475248059,3.42601142848166,0.6082848390536097,B
470,-2.6838464012019227,1.4435554817342235,0.339404360410205,B
471,-2.0416640521589,-0.903255940716325,2.8432416158432265,B
472,-1.3992963501683735,-1.7722262573892806,-1.479561347178588,B
473,-3.536415295528063,-1.2468541765593466,3.3854115323539795,B
474,-1.990529446951257,1.899462475884221,-2.0309967866860745,B
475,-1.99818536730929,-0.2063711740168534,-1.6413244155221838,B
476,-0.5206581122127452,-0.9733677881806854,-0.3241358021917377,B
477,-3.172370488372563,-2.089052324442937,-0.9788052560440595,B
478,-2.2027101893971084,1.2860392479056126,-0.887397982152551,B
480,-2.9854846904035397,-0.6733392597350953,-0.5904896299165281,B
481,-2.481055107341111,-2.363958773894318,-0.4326143280576142,B
482,-1.2721114610220603,0.5098339018166085,-2.2389926238869773,B
483,-2.2351568881195942,-1.2987045023200714,-0.9014367485440186,B
484,-0.0561831044600541,-0.227383423970252,-2.2555151098846338,B
485,2.317390606244368,4.389134327428288,1.7784112558032878,B
486,-2.284331261139179,-2.466840815615757,-0.8211874650422354,B
488,-1.726310917700122,0.9981778329545145,-0.0802383765178403,B
490,-2.894310660977323,-0.9779443118359524,-0.8056443708481869,B
491,-1.6545218458399835,-4.5556641053547615,0.7523227561791819,B
493,-4.064270597414128,-0.5609541492075255,2.176683545301678,B
494,-2.793330657569289,-1.0778881554240063,0.8445425099872228,B
495,-1.4749199374377424,-1.5910941654276136,0.3199908024760682,B
496,-0.2293946367753906,1.5159034742174933,-2.216284008695694,B
497,-2.553258407501188,-0.7639004614280499,-1.609403541832846,B
500,-0.6006161132330388,-0.8384545957339622,-0.6870431559822802,B
502,-1.4087712144794886,1.505770575546017,-0.3538957352168014,B
504,1.2988665488780182,7.729852821647444,-0.6889150515604308,B
505,1.0766932761538763,8.294775556515747,0.4341905837979806,B
506,-1.24976052519883,1.5956837652720617,-1.3564730146134485,B
507,-1.2569284051753298,4.117186773445304,-0.4127313813000671,B
508,-1.1665352143694852,-1.665693713770181,-0.7378783845059534,B
510,-1.8876392408056104,1.6721918540244844,0.1197955899484848,B
511,-2.767435702919053,-2.161048810413924,-0.0210958963719682,B
513,-1.1315768911333388,-1.4110020458998176,-0.5650517230563319,B
515,-2.33367073689775,0.7901465893628289,-0.35004309320729,B
518,-0.1998705798953279,1.0763600555265282,-0.673149789779014,B
519,-1.176025913584329,1.0113701050888502,-0.7117670365956864,B
520,-1.2926365391775707,4.964224723975411,0.3459266211172137,B
522,-4.429456370962842,-0.786036014416123,-0.4734194622750715,B
523,-0.6198387400897679,0.636349344224948,-0.4888525527512585,B
524,-3.2523157682699693,1.285925232919038,-0.2184777558553318,B
525,-3.352927053397735,2.673300626486319,-1.779087580646291,B
526,-0.859802986126184,0.0968484974833671,-2.814044302596323,B
527,-3.1566219688068737,-0.8715426493902585,-2.1957143302337863,B
528,0.3465281129693831,1.5412252258518158,2.84645487994642,B
529,-2.4614066509067563,0.6008479732390013,-1.171465221409165,B
530,-1.5301007213265871,0.4052178439671922,0.6044637744872068,B
531,-1.7735850664356854,0.8042099346142024,-2.027916687879824,B
532,-2.6804416239858964,-1.4847089046272546,-1.741693313466547,B
534,-2.136351228817407,1.5185805937232562,0.1789660225122014,B
537,0.3431233828880856,3.534481040771258,0.0696689868611233,B
538,-4.197079985859206,2.3673923835398307,1.3271429982155942,B
539,-1.1428318650242224,5.599458380646967,1.3010386093611674,B
540,-1.665475153624704,2.389618039959108,1.502250927001033,B
541,1.0117124955328258,1.0923896088702123,-0.6326976837073264,B
542,-1.3009297117329317,-1.8214152533296808,0.373306661045867,B
543,-2.373428724839454,-1.6815762025642624,0.3845275119815992,B
544,-1.6658710117562872,-0.2139627317494213,-0.1480725858206358,B
545,-1.927678192525788,-1.1377399477235588,0.4782028351433177,B
546,-4.237216618229521,0.1842724366317089,-0.3264173392762899,B
547,-2.6778707206317183,2.315792866770114,-0.0538489711437442,B
548,-3.836497851531269,0.4962499833684862,0.9232387356424104,B
549,-2.5514402960574416,0.22832993482683,1.4141784216288682,B
550,-4.694923445028516,-0.7674779174336281,1.5439643759697337,B
551,-2.02503716424662,1.261241875731693,0.5049265131169796,B
552,-2.8959482053144687,-1.4516357219431173,0.7805452539824235,B
553,-3.502201040091594,1.8008325859899508,2.766454999920421,B
554,-2.153903667509637,-0.8300688422204378,0.5647971435733448,B
555,-2.055084067809078,1.6164593054916216,1.8389588210799868,B
556,-3.877289579602678,1.084254702088566,1.8599446417382728,B
557,-4.063862114773817,0.1221684256198855,3.23877282353368,B
558,-0.0986673327017423,-0.2135598403902565,0.3889294734649296,B
559,-1.0893761900631411,1.2928478997079864,1.429378864135466,B
560,-0.4817709644552506,-0.1780196087109521,1.0321061079032818,B
561,-4.870309518145652,-2.131106119044112,3.414188966384465,B
568,-5.475243301961164,-0.6706366698827907,1.4904409970489076,B
